gnis,place_name,state_code,source_url,status
1036016,"City of Edgeley",ND,http://www.edgeley.com/,not_scraped
1582764,"City of Bayfield",WI,"https://ecode360.com/BA2193, http://cityofbayfield.com",not_scraped
2404890,"City of Laurel Hill",FL,http://laurelhillnow.com/,not_scraped
1626654,"City of Mackinac Island",MI,"https://library.municode.com/mi/mackinac_island, http://www.cityofmi.org/",incomplete_scrape
2404331,"City of Mountain Park",GA,"https://library.municode.com/ga/mountain_park, http://www.mountainpark-ga.gov/",incomplete_scrape
2394748,"City of Farmington",IA,http://www.farmingtoniowa.com/,not_scraped
2419462,"City of Sand Point",AK,http://www.sandpointak.com/,not_scraped
1036227,"City of Portland",ND,http://www.mayvilleportland.com/,not_scraped
1267304,"City of Burke",SD,https://codelibrary.amlegal.com/codes/burkesd/latest/overview,not_scraped
1267604,"City of Tripp",SD,http://www.trippsd.com/,not_scraped
2394714,"City of Everly",IA,https://www.everlyiowa.com/,not_scraped
2397228,"City of Waverly",KS,http://www.cityofwaverly.org/,not_scraped
2404530,"City of Plains",GA,https://plainsgeorgia.gov/,not_scraped
2411072,"City of Melba",ID,"https://codelibrary.amlegal.com/codes/melbaid/latest/overview, http://www.cityofmelba.org/",not_scraped
2410353,"City of Downey",ID,https://www.downeyidaho.us,not_scraped
2394429,"City of Howard",KS,"https://codelibrary.amlegal.com/codes/howard/latest/overview, http://www.cityofhoward.org/",not_scraped
2395488,"City of Kandiyohi",MN,https://codelibrary.amlegal.com/codes/kandiyohi/latest/overview,not_scraped
2394274,"City of Hamburg",MN,http://www.cityofhamburgmn.com/,not_scraped
2394272,"City of Halstad",MN,http://www.halstad.com/,not_scraped
2405704,"City of Wellington",KY,http://cityofwellingtonky.com/,not_scraped
2393529,"City of Claflin",KS,https://codelibrary.amlegal.com/codes/claflinks/latest/overview,not_scraped
2412669,"Town of Garfield",WA,"https://garfield.municipal.codes/, http://www.garfieldwa.com/",not_scraped
2411206,"City of Myton",UT,"https://codelibrary.amlegal.com/codes/mytonut/latest/overview, http://users.ubtanet.com/myton/g_godly.html",not_scraped
2394139,"City of Bentley",KS,http://www.bentleyks.webs.com/,not_scraped
2394927,"City of Good Thunder",MN,https://codelibrary.amlegal.com/codes/goodthunder/latest/overview,not_scraped
2395446,"City of Ivanhoe",MN,http://www.ivanhoe-mn.com/,not_scraped
2393439,"City of Browns Valley",MN,http://www.brownsvalleymn.com/,not_scraped
2394920,"City of Goessel",KS,http://www.goesselks.com,not_scraped
2394395,"City of Hokah",MN,http://www.cityofhokah-mn.gov/,not_scraped
2395738,"City of Littlefork",MN,"https://codelibrary.amlegal.com/codes/littlefork/latest/overview, http://www.cityoflittlefork.com/",not_scraped
2394791,"City of Foristell",MO,https://ecode360.com/FO3302,not_scraped
2395499,"City of Keithsburg",IL,https://codelibrary.amlegal.com/codes/keithsburgil/latest/overview,not_scraped
2405597,"City of Townsend",TN,http://cityoftownsend.com,not_scraped
2410326,"City of Deport",TX,http://www.cityofdeport.org/,not_scraped
2419375,"City of Deering",AK,http://nana.com/regional/about-us/overview-of-regi,not_scraped
2410576,"City of Gates",OR,https://www.cityofgates.com/,not_scraped
2393965,"City of Anthon",IA,http://www.anthoniowa.com/,not_scraped
2403557,"City of Elkton",TN,http://www.elktontn.com,not_scraped
2410964,"City of Rivergrove",OR,https://www.cityofrivergrove.org,not_scraped
2393982,"City of Argyle",MN,http://www.ci.argyle.mn.us/,not_scraped
1036020,"City of Elgin",ND,http://www.elginnorthdakota.com/,not_scraped
1267442,"City of Kadoka",SD,http://www.kadokasd.com/,not_scraped
1036300,"City of Turtle Lake",ND,http://www.wrtc.com/citytl/,not_scraped
2395209,"City of New Melle",MO,https://ecode360.com/NE3375,not_scraped
2394076,"City of Bassett",NE,https://bassettnebr.com/,not_scraped
2405657,"City of Waco",GA,https://www.wacoga.net/,not_scraped
2393807,"City of Charter Oak",IA,http://www.charteroakia.com/,not_scraped
2393945,"City of Amboy",MN,"https://codelibrary.amlegal.com/codes/amboy/latest/overview, http://www.amboymn.govoffice2.com/",not_scraped
2393625,"City of Cook",MN,http://www.cookmn.us/,not_scraped
2394802,"City of Fowler",KS,http://www.fowlerkansas.com,not_scraped
2395045,"City of Matthews",MO,https://ecode360.com/MA3362,not_scraped
2404676,"City of Helen",GA,"https://library.municode.com/ga/helen, http://www.cityofhelen.org",incomplete_scrape
2404768,"City of Irwinton",GA,http://www.cityofirwinton.org/,not_scraped
2394871,"City of Gem Lake",MN,http://gemlakemn.org/,not_scraped
2394491,"City of Deerwood",MN,https://cityofdeerwood.com/,not_scraped
2403834,"City of Bedford",KY,https://www.bestplaces.net/city/kentucky/bedford,not_scraped
2410250,"City of Cove",TX,https://library.municode.com/tx/copperas_cove,incomplete_scrape
2397389,"City of Wyoming",IA,"https://codelibrary.amlegal.com/codes/wyomingia/latest/overview, http://showcase.netins.net/web/wyomingia/",not_scraped
2403153,"City of Baneberry",TN,http://www.baneberrytn.com,not_scraped
2395790,"City of Lyle",MN,http://www.lylemn.org/,not_scraped
2396006,"City of Sunfish Lake",MN,http://www.sunfishlake.org/,not_scraped
2412562,"Town of Rockford",WA,http://rockfordwa.com/,not_scraped
2396079,"City of Orleans",IA,https://codelibrary.amlegal.com/codes/orleansia/latest/overview,not_scraped
2394772,"City of Floodwood",MN,http://floodwood.govoffice.com/,not_scraped
2411234,"City of New Meadows",ID,"https://library.municode.com/id/new_meadows, http://www.newmeadowsidaho.us/",not_scraped
2394019,"City of Attica",KS,http://cityofatticaks.com/,not_scraped
2397314,"City of Willernie",MN,http://www.willernie.org,not_scraped
2409896,"City of Brazos Country",TX,http://www.cityofbrazoscountry.net,not_scraped
2411556,"City of Kooskia",ID,"https://codelibrary.amlegal.com/codes/kooskiaid/latest/overview, http://www.kooskia.com",not_scraped
2393531,"City of Claremont",MN,http://www.claremontmn.com/,not_scraped
1036216,"City of Pembina",ND,http://cityofpembina.org/,not_scraped
2403853,"City of Benham",KY,http://www.benhamky.org,not_scraped
2396562,"City of Scranton",IA,http://www.scrantoniowa.com,not_scraped
2397032,"City of Titonka",IA,http://www.titonka.com/,not_scraped
2410364,"City of Dubois",ID,http://www.duboisidaho.com,not_scraped
1267295,"City of Bridgewater",SD,http://bridgewatersd.com/,not_scraped
2397067,"City of Truro",IA,https://www.truroiowa.org/,not_scraped
1036039,"City of Forman",ND,http://www.formancity.org,not_scraped
1267600,"City of Timber Lake",SD,https://www.timberlakesouthdakota.com/,not_scraped
2393687,"City of Crystal Lake Park",MO,https://ecode360.com/CR3278,not_scraped
2394876,"City of Geneva",MN,https://codelibrary.amlegal.com/codes/genevamn/latest/overview,not_scraped
2410306,"City of Deary",ID,"https://codelibrary.amlegal.com/codes/dearyid/latest/overview, http://www.dearyidaho.com/",not_scraped
2393643,"City of Cosmos",MN,http://www.cosmos-mn.com/,not_scraped
2397714,"Town of Verona",MO,https://ecode360.com/VE3462,not_scraped
2394190,"City of Bland",MO,https://ecode360.com/BL3971,not_scraped
2393666,"City of Creal Springs",IL,"https://codelibrary.amlegal.com/codes/crealspringsil/latest/overview, https://crealsprings.net/",not_scraped
2411178,"City of Mount Enterprise",TX,https://ecode360.com/MO6411,not_scraped
2404274,"City of Minor Hill",TN,http://www.minorhilltn.com/,not_scraped
2403152,"City of Bancroft",KY,https://codelibrary.amlegal.com/codes/bancroft/latest/overview,not_scraped
2394239,"City of Brandon",MN,http://www.brandonmn.com/,not_scraped
2393746,"City of Carlos",MN,http://www.cityofcarlos.com/,not_scraped
2394629,"City of Effingham",KS,http://www.thenewsleaf.com/effingham.htm,not_scraped
2411958,"City of Sprague",WA,https://sprague-wa.us/,not_scraped
2395584,"City of Lafayette",MN,https://codelibrary.amlegal.com/codes/lafayette/latest/overview,not_scraped
2410664,"City of Grey Forest",TX,"https://ecode360.com/GR6329, http://greyforest-tx.gov",not_scraped
1035930,"City of Berthold",ND,http://tradecorridor.com/berthold/,not_scraped
2395527,"City of Kiester",MN,"https://codelibrary.amlegal.com/codes/kiester/latest/overview, http://cityofkiester.com/",not_scraped
2394902,"City of Gilmore City",IA,http://www.gilmorecityiowa.com/,not_scraped
2397095,"City of Upsala",MN,http://www.cityofupsala.com/index.php,not_scraped
2393790,"City of Centralia",KS,http://cityofcentraliaks.org/,not_scraped
1036243,"City of Rolette",ND,http://www.rolettend.com/,not_scraped
1267380,"City of Emery",SD,http://www.cityofemerysd.com/,not_scraped
2394243,"City of Branson West",MO,https://ecode360.com/BR3248,not_scraped
2409847,"City of Big Wells",TX,http://cityofbigwells.org/,not_scraped
2394478,"City of Dearborn",MO,https://ecode360.com/DE3281,not_scraped
1035914,"City of Argusville",ND,http://www.cityofargusville.com,not_scraped
2404146,"City of Crawfordville",GA,"https://library.municode.com/ga/crawfordville, http://www.crawfordvillega.org/",incomplete_scrape
1036299,"City of Towner",ND,http://www.townernd.com/,not_scraped
2393777,"City of Cedar Vale",KS,http://www.cityofcedarvale.com/,not_scraped
2394156,"City of Bethel",MN,"https://library.municode.com/mn/east_bethel, http://www.bethelmn.govoffice2.com/",incomplete_scrape
2418862,"City of Thorne Bay",AK,http://www.thornebayalaska.net/,not_scraped
1267488,"City of Murdo",SD,http://www.murdosd.com/,not_scraped
2394159,"City of Beverly Hills",MO,http://cityofbeverlyhillsmo.org,not_scraped
2394865,"City of Gas",KS,http://skyways.lib.ks.us/towns/Gas/,not_scraped
2410849,"City of Liverpool",TX,http://cityofliverpooltexas.com,not_scraped
2411368,"City of Paradise",TX,https://ecode360.com/PA6437,not_scraped
2419388,"City of Galena",AK,"https://library.municode.com/ak/galena, http://www.ci.galena.ak.us/",incomplete_scrape
2394408,"City of Holt",MO,https://ecode360.com/HO3745,not_scraped
885192,"City of Corbin City",NJ,http://ci.corbincity.nj.us/,not_scraped
1267289,"City of Bowdle",SD,https://bowdlesd.govoffice2.com,not_scraped
2395464,"City of Jenkins",MN,https://codelibrary.amlegal.com/codes/jenkinsmn/latest/overview,not_scraped
2393997,"City of Ashby",MN,http://www.ashbyminnesota.org,not_scraped
1267483,"City of Montrose",SD,http://www.cityofmontrosesd.com/,not_scraped
2411174,"City of Mosier",OR,http://www.mosiercommunity.com/,not_scraped
2396316,"City of Randolph",MN,https://codelibrary.amlegal.com/codes/randolphmn/latest/overview,not_scraped
2410090,"City of Idaho City",ID,https://codelibrary.amlegal.com/codes/idahocityid/latest/overview,not_scraped
2405672,"City of Warm Springs",GA,"https://library.municode.com/ga/warm_springs, http://www.warmspringsga.com",incomplete_scrape
2393551,"City of Clearbrook",MN,http://www.ci.clearbrook.mn.us/,not_scraped
1036031,"City of Fessenden",ND,http://fessendennd.com,not_scraped
2419348,"City of Akiak",AK,https://akiaknativecommunity.org/,not_scraped
2395745,"City of Logan",KS,http://www.discoverlogan.com/,not_scraped
2411449,"City of Point Arena",CA,"https://ecode360.com/PO4990, http://pointarena.ca.gov",not_scraped
2393713,"City of Danube",MN,http://www.cityofdanube.com/,not_scraped
2396304,"City of Racine",MN,https://racinemn.com/,not_scraped
2410256,"City of Craigmont",ID,https://codelibrary.amlegal.com/codes/craigmontid/latest/overview,not_scraped
2411252,"City of Nezperce",ID,http://www.cityofnezperce.com/,not_scraped
2393772,"City of Cawker City",KS,http://www.cawkercitykansas.com/,not_scraped
2396447,"City of Runnells",IA,https://codelibrary.amlegal.com/codes/runnellsia/latest/overview,not_scraped
2393981,"City of Argonia",KS,http://www.cityofargonia.com/,not_scraped
2395167,"City of Nelson",NE,http://www.cityofnelson.com/,not_scraped
2411160,"City of Morgan",TX,https://library.municode.com/tx/morgan's_point_resort,incomplete_scrape
2396002,"City of Summersville",MO,https://ecode360.com/SU3911,not_scraped
2395685,"City of LeRoy",KS,http://www.leroykansas.com,not_scraped
2410533,"City of Fossil",OR,https://www.cityoffossil.org/,not_scraped
2404617,"City of Ridgeside",TN,http://www.ridgeside.net,not_scraped
2394092,"City of Beacon",IA,https://codelibrary.amlegal.com/codes/beaconia/latest/overview,not_scraped
2403923,"City of Briarwood",KY,http://www.briarwoodky.net,not_scraped
2393696,"City of Cunningham",KS,http://www.CunninghamKS.net,not_scraped
2395490,"City of Kanopolis",KS,http://www.kanopoliskansas.com/,not_scraped
2411750,"Town of Butte Falls",OR,https://www.townofbuttefalls.com/,not_scraped
1036023,"City of Emerado",ND,http://www.cityofemerado.com/,not_scraped
1036124,"City of Leeds",ND,http://www.leedsnd.com/,not_scraped
2394908,"City of Glasco",KS,http://www.glascokansas.org/,not_scraped
2410475,"City of Fairfield",ID,"https://codelibrary.amlegal.com/codes/fairfieldid/latest/overview, http://www.fairfieldidaho.us",not_scraped
2395337,"City of Miltonvale",KS,http://www.miltonvaleks.com/,not_scraped
2396108,"City of Otterville",MO,https://codelibrary.amlegal.com/codes/ottervillemo/latest/overview,not_scraped
2394701,"City of Eskridge",KS,http://eskridgeks.org/,not_scraped
2395736,"City of Little Rock",IA,http://www.lyonedia.com/index.php?pageid=6d6572636,not_scraped
2405632,"City of Uvalda",GA,http://www.uvaldaga.com,not_scraped
2410905,"City of Mackay",ID,http://mackayidaho-city.com,not_scraped
2403634,"City of Forest Hills",KY,https://codelibrary.amlegal.com/codes/foresthillsky/latest/overview,not_scraped
1626440,"City of Harrisville",MI,http://www.cityofharrisvillemi.org/,not_scraped
2393695,"City of Cumming",IA,https://codelibrary.amlegal.com/codes/cumming/latest/overview,not_scraped
2412042,"City of Tehama",CA,https://library.municode.com/ca/tehama,scraped
1267460,"City of Leola",SD,http://www.leolasd.com,not_scraped
2395767,"City of Lost Nation",IA,http://www.lostnationiowa.org,not_scraped
2411763,"City of Saint Paul",OR,https://www.stpauloregon.org/,not_scraped
2412276,"City of Wilson",TX,"https://ecode360.com/WI6516, http://www.tshaonline.org/handbook/online/articles",not_scraped
2410813,"City of Leary",TX,https://www.learytx.org/,not_scraped
1267657,"City of Wilmot",SD,http://www.wilmotsouthdakota.com/,not_scraped
2395682,"City of Leonardville",KS,https://sites.google.com/site/leonardville66449/,not_scraped
2396047,"City of Thayer",KS,https://www.thayerks.com/,not_scraped
2397385,"City of Wykoff",MN,http://www.wykoff.govoffice2.com,not_scraped
2403791,"City of Hampton",FL,https://library.municode.com/fl/hampton,incomplete_scrape
2410934,"City of Richfield",ID,http://www.cityofrichfield.us/,not_scraped
2397042,"City of Tower",MN,http://www.cityoftower.com/,not_scraped
2410992,"City of Ropesville",TX,http://www.tshaonline.org/handbook/online/articles,not_scraped
2394049,"City of Badger",MN,http://www.ci.badger.mn.us/,not_scraped
2410706,"City of Harrington",WA,https://www.harringtonbiz.com/,not_scraped
2395319,"City of Milan",MN,"https://codelibrary.amlegal.com/codes/milanmn/latest/overview, https://www.milanmn.com/",not_scraped
2411052,"City of Maupin",OR,"https://maupin.municipal.codes/, http://cityofmaupin.org/",not_scraped
2405485,"City of Sopchoppy",FL,"https://library.municode.com/fl/sopchoppy, http://www.sopchoppy.org",incomplete_scrape
1267437,"City of Irene",SD,https://www.irenesd.com/,not_scraped
2412250,"City of Wheeler",OR,http://ci.wheeler.or.us,not_scraped
2396263,"City of Potwin",KS,http://potwinks.com/,not_scraped
2411843,"City of Scotts Mills",OR,http://scottsmills.org/,not_scraped
2410761,"City of Highland Haven",TX,https://ecode360.com/HI6341,not_scraped
2412186,"City of Wasco",OR,http://www.wascooregon.com,not_scraped
1267419,"City of Herreid",SD,http://www.herreidsd.com/,not_scraped
2394665,"City of Ellsinore",MO,https://ecode360.com/EL3762,not_scraped
2395503,"City of Kellogg",MN,"https://ecode360.com/KE2939, http://www.cityofkellogg.org/",not_scraped
2395727,"City of Linwood",KS,https://codelibrary.amlegal.com/codes/linwood/latest/overview,not_scraped
2395215,"City of New Strawn",KS,http://www.newstrawn.org/,not_scraped
2419461,"City of Saint Paul",AK,https://saintpaul.municipal.codes/,not_scraped
2395414,"City of Morton",MN,http://www.mortonmn.com/,not_scraped
2397232,"City of Wayland",MO,https://ecode360.com/WA6701,not_scraped
2396150,"City of Parkerfield",KS,http://parkerfieldks.org,not_scraped
2403911,"City of Bradley",AR,http://bradleyark.com,not_scraped
2393895,"City of Akeley",MN,http://www.akeleymn.com,not_scraped
2393971,"City of Arbyrd",MO,http://www.arbyrdmissouri.com,not_scraped
2394411,"City of Holyrood",KS,http://www.holyroodkansas.com/,not_scraped
